,ADMIN,date,tweets_num,score
1210,Bulgaria,2023-01-31,4,0.65615325
1211,Bulgaria,2023-02-28,7,0.6851315714285714
1212,Bulgaria,2023-03-31,94,0.7857867127659575
1213,Bulgaria,2023-05-31,10,0.570498
1214,Burkina Faso,2018-07-31,1,0.466669
1215,Burkina Faso,2019-05-31,1,0.793379
1216,Burkina Faso,2020-07-31,1,0.915319
1217,Burkina Faso,2021-05-31,1,0.948568
1218,Burkina Faso,2021-07-31,2,0.7952275
1219,Burkina Faso,2021-08-31,1,0.528888
1220,Burkina Faso,2021-09-30,1,0.313024
1221,Burkina Faso,2021-11-30,1,0.63116
1222,Burkina Faso,2021-12-31,2,0.7803055000000001
1223,Burkina Faso,2022-01-31,1,0.967778
1224,Burkina Faso,2022-02-28,3,0.5526616666666667
1225,Burkina Faso,2022-03-31,5,0.6555441999999999
1226,Burkina Faso,2022-04-30,2,0.77279
1227,Burkina Faso,2022-05-31,5,0.5319944
1228,Burkina Faso,2022-06-30,4,0.56035
1229,Burkina Faso,2022-09-30,2,0.6541525
1230,Burkina Faso,2022-10-31,2,0.8249759999999999
1231,Burkina Faso,2022-11-30,11,0.35473718181818187
1232,Burkina Faso,2023-01-31,7,0.7352474285714286
1233,Burkina Faso,2023-02-28,5,0.8147512000000001
1234,Burkina Faso,2023-03-31,1,0.700919
1235,Burundi,2019-02-28,3,0.6758506666666667
1236,Burundi,2019-06-30,1,0.35712
1237,Burundi,2021-01-31,2,0.918228
1238,Burundi,2021-02-28,5,0.8268014000000001
1239,Burundi,2021-10-31,4,0.72713225
1240,Burundi,2021-11-30,3,0.6477566666666666
1241,Burundi,2021-12-31,1,0.83005
1242,Burundi,2022-01-31,1,0.828676
1243,Burundi,2022-02-28,1,0.817155
1244,Burundi,2022-07-31,1,0.711726
1245,Burundi,2022-12-31,1,0.499022
1246,Burundi,2023-01-31,4,0.7192705
1247,Burundi,2023-02-28,6,0.6651410000000001
1248,Burundi,2023-03-31,1,0.684534
1249,Cambodia,2015-05-31,1,0.809831
1250,Cambodia,2015-06-30,1,0.327204
1251,Cambodia,2016-12-31,1,0.491122
1252,Cambodia,2017-01-31,1,0.790054
1253,Cambodia,2017-12-31,1,0.742394
1254,Cambodia,2018-07-31,1,0.725803
1255,Cambodia,2018-08-31,3,0.5696373333333333
1256,Cambodia,2018-09-30,2,0.4072345
1257,Cambodia,2018-12-31,3,0.4848513333333333
1258,Cambodia,2020-02-29,3,0.7119620000000001
1259,Cambodia,2020-05-31,1,0.662564
1260,Cambodia,2020-06-30,2,0.440808
1261,Cambodia,2020-09-30,1,0.599648
1262,Cambodia,2020-10-31,7,0.8146382857142856
1263,Cambodia,2020-11-30,1,0.811051
1264,Cambodia,2020-12-31,4,0.6778275
1265,Cambodia,2021-01-31,4,0.615122
1266,Cambodia,2021-02-28,5,0.7338853999999999
1267,Cambodia,2021-03-31,3,0.7693866666666667
1268,Cambodia,2021-05-31,6,0.8910443333333333
1269,Cambodia,2021-06-30,1,0.572118
1270,Cambodia,2021-07-31,3,0.5606220000000001
1271,Cambodia,2021-08-31,2,0.638861
1272,Cambodia,2021-09-30,2,0.82445
1273,Cambodia,2021-11-30,4,0.80375775
1274,Cambodia,2021-12-31,1,0.590679
1275,Cambodia,2022-02-28,5,0.7919609999999999
1276,Cambodia,2022-03-31,2,0.5024735
1277,Cambodia,2022-04-30,3,0.6940750000000001
1278,Cambodia,2022-05-31,2,0.2947565
1279,Cambodia,2022-06-30,2,0.953023
1280,Cambodia,2022-07-31,2,0.41749349999999996
1281,Cambodia,2022-08-31,2,0.6346795000000001
1282,Cambodia,2022-09-30,5,0.5476181999999999
1283,Cambodia,2022-10-31,6,0.6060926666666666
1284,Cambodia,2022-11-30,10,0.4533634
1285,Cambodia,2022-12-31,16,0.55068825
1286,Cambodia,2023-01-31,2,0.53461
1287,Cambodia,2023-02-28,3,0.5462233333333334
1288,Cambodia,2023-03-31,1,0.570518
1289,Cameroon,2013-02-28,1,0.926791
1290,Cameroon,2013-10-31,1,0.353987
1291,Cameroon,2014-10-31,2,0.6379495
1292,Cameroon,2014-11-30,1,0.508549
1293,Cameroon,2015-05-31,2,0.6985195
1294,Cameroon,2016-05-31,1,0.806653
1295,Cameroon,2016-07-31,1,0.603895
1296,Cameroon,2016-11-30,1,0.655835
1297,Cameroon,2017-05-31,3,0.6845633333333333
1298,Cameroon,2017-12-31,2,0.6983425
1299,Cameroon,2018-02-28,2,0.7634675
1300,Cameroon,2018-06-30,1,0.840559
1301,Cameroon,2018-09-30,1,0.188167
1302,Cameroon,2018-11-30,1,0.828319
1303,Cameroon,2019-01-31,3,0.6164206666666666
1304,Cameroon,2019-05-31,2,0.831276
1305,Cameroon,2019-08-31,3,0.7783823333333334
1306,Cameroon,2019-09-30,2,0.5949059999999999
1307,Cameroon,2019-10-31,2,0.9060779999999999
1308,Cameroon,2019-11-30,3,0.6365206666666666
1309,Cameroon,2019-12-31,1,0.890263
1310,Cameroon,2020-01-31,2,0.47184100000000007
1311,Cameroon,2020-02-29,1,0.7151
1312,Cameroon,2020-03-31,1,0.94965
1313,Cameroon,2020-05-31,1,0.388864
1314,Cameroon,2020-08-31,1,0.918228
1315,Cameroon,2020-09-30,2,0.7095100000000001
1316,Cameroon,2020-11-30,1,0.801358
1317,Cameroon,2020-12-31,1,0.850583
1318,Cameroon,2021-05-31,2,0.788596
1319,Cameroon,2021-06-30,45,0.6795996888888889
1320,Cameroon,2021-07-31,5,0.6969262
1321,Cameroon,2021-08-31,2,0.758437
1322,Cameroon,2021-09-30,2,0.588829
1323,Cameroon,2021-10-31,6,0.7701796666666666
1324,Cameroon,2021-11-30,1,0.580641
1325,Cameroon,2021-12-31,2,0.663977
1326,Cameroon,2022-01-31,19,0.7174292631578948
1327,Cameroon,2022-02-28,7,0.7656791428571428
1328,Cameroon,2022-03-31,10,0.7856780999999999
1329,Cameroon,2022-04-30,4,0.63725875
1330,Cameroon,2022-05-31,4,0.5104375
1331,Cameroon,2022-06-30,4,0.68519775
1332,Cameroon,2022-07-31,2,0.65268
1333,Cameroon,2022-08-31,6,0.829392
1334,Cameroon,2022-09-30,2,0.585888
1335,Cameroon,2022-10-31,2,0.4306375
1336,Cameroon,2022-11-30,2,0.872993
1337,Cameroon,2022-12-31,1,0.708732
1338,Cameroon,2023-02-28,6,0.321409
1339,Cameroon,2023-03-31,11,0.3495681818181818
1340,Cameroon,2023-04-30,1,0.76426
1341,Cameroon,2023-06-30,1,0.688935
1342,Canada,2012-01-31,1,0.623742
1343,Canada,2013-01-31,9,0.6651716666666667
1344,Canada,2013-02-28,22,0.6412568636363637
1345,Canada,2013-03-31,13,0.5648897692307693
1346,Canada,2013-04-30,11,0.6095691818181819
1347,Canada,2013-05-31,24,0.6922637083333334
1348,Canada,2013-06-30,25,0.53139348
1349,Canada,2013-07-31,17,0.6306945294117647
1350,Canada,2013-09-30,4,0.5761050000000001
1351,Canada,2013-10-31,34,0.5680640882352941
1352,Canada,2013-11-30,12,0.68749275
1353,Canada,2013-12-31,14,0.5787829999999999
1354,Canada,2014-01-31,12,0.6029235000000001
1355,Canada,2014-02-28,9,0.6094843333333333
1356,Canada,2014-03-31,37,0.7092244054054053
1357,Canada,2014-04-30,16,0.5710185
1358,Canada,2014-10-31,37,0.5956069189189189
1359,Canada,2014-11-30,57,0.6302431754385965
1360,Canada,2014-12-31,64,0.6070911718750001
1361,Canada,2015-01-31,36,0.6641618888888889
1362,Canada,2015-02-28,18,0.5964183888888889
1363,Canada,2015-03-31,33,0.717091303030303
1364,Canada,2015-04-30,38,0.7324845263157895
1365,Canada,2015-05-31,45,0.7100048444444444
1366,Canada,2015-06-30,26,0.7567559230769232
1367,Canada,2015-07-31,43,0.6705541395348837
1368,Canada,2015-08-31,46,0.6978115217391305
1369,Canada,2015-09-30,60,0.7119314
1370,Canada,2015-10-31,21,0.6959911904761904
1371,Canada,2015-11-30,16,0.6497799375
1372,Canada,2015-12-31,22,0.6773528636363637
1373,Canada,2016-01-31,3,0.6984819999999999
1374,Canada,2016-02-29,10,0.651443
1375,Canada,2016-03-31,9,0.6851995555555556
1376,Canada,2016-04-30,6,0.8263263333333333
1377,Canada,2016-05-31,6,0.7665384999999999
1378,Canada,2016-06-30,11,0.5734004545454545
1379,Canada,2016-07-31,17,0.7024230588235295
1380,Canada,2016-08-31,17,0.7518017647058823
1381,Canada,2016-09-30,2,0.6149264999999999
1382,Canada,2016-10-31,11,0.7135303636363637
1383,Canada,2016-11-30,9,0.7111431111111111
1384,Canada,2016-12-31,9,0.7605123333333333
1385,Canada,2017-01-31,11,0.7619955454545455
1386,Canada,2017-02-28,11,0.7164563636363636
1387,Canada,2017-03-31,22,0.6668178181818182
1388,Canada,2017-04-30,16,0.7685454375
1389,Canada,2017-05-31,16,0.746197
1390,Canada,2017-06-30,15,0.6750471333333333
1391,Canada,2017-07-31,20,0.6632365499999999
1392,Canada,2017-08-31,12,0.5633684166666667
1393,Canada,2017-09-30,2,0.5355345
1394,Canada,2017-10-31,18,0.7819235
1395,Canada,2017-11-30,14,0.7775335714285714
1396,Canada,2017-12-31,11,0.6241054545454545
1397,Canada,2018-01-31,17,0.7544849411764706
1398,Canada,2018-02-28,13,0.7066022307692308
1399,Canada,2018-03-31,19,0.7162598947368422
1400,Canada,2018-04-30,18,0.7025004444444445
1401,Canada,2018-05-31,15,0.7399771333333334
1402,Canada,2018-06-30,27,0.7363685555555556
1403,Canada,2018-07-31,97,0.6771849381443299
1404,Canada,2018-08-31,153,0.6768495751633987
1405,Canada,2018-09-30,141,0.6937470992907802
1406,Canada,2018-10-31,47,0.7162018297872341
1407,Canada,2018-11-30,49,0.6840615510204082
1408,Canada,2018-12-31,174,0.7109605287356322
1409,Canada,2019-01-31,160,0.6501174375
1410,Canada,2019-02-28,172,0.6999673662790697
1411,Canada,2019-03-31,162,0.6761423827160494
1412,Canada,2019-04-30,180,0.6969054777777778
1413,Canada,2019-05-31,302,0.656303940397351
1414,Canada,2019-06-30,94,0.7172351808510639
1415,Canada,2019-07-31,112,0.7163693035714286
1416,Canada,2019-08-31,144,0.6221989166666666
1417,Canada,2019-09-30,194,0.6409007525773196
1418,Canada,2019-10-31,172,0.6590577848837209
1419,Canada,2019-11-30,168,0.6693261488095238
1420,Canada,2019-12-31,90,0.6898210333333333
1421,Canada,2020-01-31,78,0.7099405384615385
1422,Canada,2020-02-29,99,0.7438314141414141
1423,Canada,2020-03-31,83,0.7309090722891566
1424,Canada,2020-04-30,46,0.7134528913043477
1425,Canada,2020-05-31,54,0.6217365185185185
1426,Canada,2020-06-30,68,0.7233906029411765
1427,Canada,2020-07-31,104,0.5799019615384615
1428,Canada,2020-08-31,69,0.6630626376811595
1429,Canada,2020-09-30,51,0.6913681764705882
1430,Canada,2020-10-31,56,0.6345298928571428
1431,Canada,2020-11-30,91,0.5717916153846154
1432,Canada,2020-12-31,77,0.6763901818181818
1433,Canada,2021-01-31,88,0.6504712045454546
1434,Canada,2021-02-28,133,0.6662003383458647
1435,Canada,2021-03-31,160,0.66277426875
1436,Canada,2021-04-30,136,0.6447399852941177
1437,Canada,2021-05-31,371,0.6694346684636119
1438,Canada,2021-06-30,215,0.7473349627906977
1439,Canada,2021-07-31,350,0.7154223628571429
1440,Canada,2021-08-31,363,0.6697318815426997
1441,Canada,2021-09-30,340,0.7204235705882354
1442,Canada,2021-10-31,321,0.7268502803738318
1443,Canada,2021-11-30,475,0.7410106631578948
1444,Canada,2021-12-31,397,0.692531564231738
1445,Canada,2022-01-31,343,0.6656371195335278
1446,Canada,2022-02-28,367,0.7362645367847412
1447,Canada,2022-03-31,539,0.6803925435992579
1448,Canada,2022-04-30,581,0.7690346385542168
1449,Canada,2022-05-31,936,0.7418423963675214
1450,Canada,2022-06-30,690,0.7779321347826088
1451,Canada,2022-07-31,399,0.7862519147869674
1452,Canada,2022-08-31,1288,0.6615838439440994
1453,Canada,2022-09-30,815,0.6407804834355828
1454,Canada,2022-10-31,463,0.6621047062634989
1455,Canada,2022-11-30,338,0.7424042100591716
1456,Canada,2022-12-31,172,0.7103392325581396
1457,Canada,2023-01-31,324,0.7846001327160493
1458,Canada,2023-02-28,327,0.7634939418960245
1459,Canada,2023-03-31,367,0.7317525149863761
1460,Canada,2023-04-30,138,0.7380856956521739
1461,Canada,2023-05-31,60,0.60896295
1462,Canada,2023-06-30,20,0.6026194
1463,Cayman Islands,2013-06-30,1,0.422631
1464,Cayman Islands,2016-03-31,1,0.887611
1465,Cayman Islands,2018-01-31,1,0.765509
1466,Cayman Islands,2020-03-31,1,0.827217
1467,Cayman Islands,2020-06-30,1,0.86463
1468,Central African Republic,2018-12-31,1,0.259049
1469,Central African Republic,2020-02-29,1,0.768478
1470,Chad,2019-11-30,1,0.819232
1471,Chad,2021-10-31,1,0.74501
1472,Chile,2013-02-28,3,0.8249136666666667
1473,Chile,2013-03-31,3,0.6759546666666667
1474,Chile,2013-04-30,2,0.769976
1475,Chile,2013-06-30,1,0.836186
1476,Chile,2013-07-31,2,0.8237125000000001
1477,Chile,2013-10-31,2,0.5399229999999999
1478,Chile,2013-11-30,1,0.736721
1479,Chile,2014-03-31,2,0.6494260000000001
1480,Chile,2014-04-30,1,0.595025
1481,Chile,2014-10-31,1,0.768453
1482,Chile,2015-02-28,4,0.6562
1483,Chile,2015-03-31,5,0.5955172
1484,Chile,2015-04-30,2,0.756656
1485,Chile,2015-05-31,3,0.8444296666666666
1486,Chile,2015-06-30,1,0.819395
1487,Chile,2015-07-31,1,0.404498
1488,Chile,2016-03-31,2,0.865738
1489,Chile,2016-08-31,1,0.647103
1490,Chile,2016-09-30,2,0.873947
1491,Chile,2016-10-31,8,0.73661025
1492,Chile,2016-11-30,2,0.734507
1493,Chile,2016-12-31,1,0.905288
1494,Chile,2017-01-31,4,0.76914675
1495,Chile,2017-04-30,3,0.7458486666666667
1496,Chile,2018-04-30,2,0.762988
1497,Chile,2018-05-31,4,0.66937475
1498,Chile,2018-06-30,1,0.825066
1499,Chile,2018-07-31,1,0.932595
1500,Chile,2018-08-31,16,0.63773025
1501,Chile,2018-09-30,8,0.786778625
1502,Chile,2018-10-31,2,0.7185305
1503,Chile,2018-11-30,4,0.81400275
1504,Chile,2018-12-31,6,0.6201811666666667
1505,Chile,2019-01-31,5,0.7222036000000001
1506,Chile,2019-02-28,52,0.6646213269230768
1507,Chile,2019-03-31,9,0.6650194444444444
1508,Chile,2019-04-30,8,0.6158193750000001
1509,Chile,2019-05-31,3,0.8257233333333334
1510,Chile,2019-06-30,6,0.4837011666666667
1511,Chile,2019-07-31,2,0.642369
1512,Chile,2019-08-31,7,0.6807032857142856
1513,Chile,2019-09-30,6,0.7385585
1514,Chile,2019-10-31,2,0.87578
1515,Chile,2019-11-30,2,0.5401745
1516,Chile,2019-12-31,2,0.786871
1517,Chile,2020-01-31,12,0.7436280833333333
1518,Chile,2020-02-29,12,0.6560233333333333
1519,Chile,2020-03-31,2,0.7444445
1520,Chile,2020-04-30,19,0.762604052631579
1521,Chile,2020-05-31,5,0.7338462
1522,Chile,2020-06-30,14,0.5475685
1523,Chile,2020-07-31,7,0.6583522857142857
1524,Chile,2020-08-31,5,0.3870576
1525,Chile,2020-09-30,3,0.736126
1526,Chile,2020-10-31,5,0.7016686
1527,Chile,2020-11-30,2,0.4430225
1528,Chile,2020-12-31,3,0.8701636666666667
1529,Chile,2021-01-31,4,0.54472375
1530,Chile,2021-02-28,19,0.6131229473684211
1531,Chile,2021-03-31,9,0.6995605555555556
1532,Chile,2021-04-30,18,0.7422214444444444
1533,Chile,2021-05-31,30,0.5150824
1534,Chile,2021-06-30,11,0.6943497272727273
1535,Chile,2021-07-31,14,0.627847
1536,Chile,2021-08-31,17,0.6532486470588235
1537,Chile,2021-09-30,30,0.6116024333333333
1538,Chile,2021-10-31,10,0.5637128
1539,Chile,2021-11-30,14,0.6551395
1540,Chile,2021-12-31,27,0.6719799259259259
1541,Chile,2022-01-31,8,0.54090625
1542,Chile,2022-02-28,9,0.637162
1543,Chile,2022-03-31,32,0.70056496875
1544,Chile,2022-04-30,7,0.6318381428571429
1545,Chile,2022-05-31,10,0.5434841
1546,Chile,2022-06-30,6,0.5532961666666666
1547,Chile,2022-07-31,8,0.55840275
1548,Chile,2022-08-31,18,0.6992933888888889
1549,Chile,2022-09-30,50,0.7262539800000001
1550,Chile,2022-10-31,17,0.7107561176470588
1551,Chile,2022-11-30,16,0.6961999375
1552,Chile,2022-12-31,5,0.5821265999999999
1553,Chile,2023-01-31,5,0.78991
1554,Chile,2023-03-31,3,0.6576663333333334
1555,Chile,2023-04-30,7,0.7748057142857142
1556,China,2013-10-31,2,0.3098795
1557,China,2014-03-31,1,0.730385
1558,China,2014-04-30,1,0.480286
1559,China,2014-10-31,2,0.35251699999999997
1560,China,2014-11-30,1,0.921905
1561,China,2015-03-31,2,0.7463175
1562,China,2015-07-31,1,0.779237
1563,China,2015-08-31,2,0.699343
1564,China,2015-09-30,1,0.453471
1565,China,2015-10-31,2,0.8842795
1566,China,2015-12-31,1,0.824353
1567,China,2016-04-30,1,0.85934
1568,China,2016-06-30,1,0.390955
1569,China,2016-09-30,1,0.733019
1570,China,2016-11-30,1,0.888433
1571,China,2016-12-31,5,0.5474586
1572,China,2017-01-31,2,0.515424
1573,China,2017-03-31,1,0.438629
1574,China,2017-05-31,1,0.634017
1575,China,2017-06-30,3,0.4574033333333334
1576,China,2017-07-31,1,0.942528
1577,China,2017-08-31,2,0.6291275000000001
1578,China,2018-02-28,3,0.7505836666666666
1579,China,2018-03-31,3,0.494233
1580,China,2018-04-30,3,0.5226136666666666
1581,China,2018-06-30,3,0.7067723333333333
1582,China,2018-07-31,12,0.6695927500000001
1583,China,2018-08-31,10,0.5294025
1584,China,2018-09-30,29,0.6802986896551724
1585,China,2018-10-31,14,0.5021588571428571
1586,China,2018-11-30,1,0.465133
1587,China,2018-12-31,19,0.6629468421052632
1588,China,2019-01-31,7,0.6906494285714286
1589,China,2019-02-28,7,0.8056558571428571
1590,China,2019-03-31,22,0.8164296363636364
1591,China,2019-04-30,9,0.6006242222222222
1592,China,2019-05-31,11,0.6164523636363636
1593,China,2019-06-30,11,0.7426214545454546
1594,China,2019-07-31,5,0.8420286000000001
1595,China,2019-08-31,7,0.6901718571428572
1596,China,2019-09-30,29,0.6908887931034483
1597,China,2019-10-31,13,0.6556984615384616
1598,China,2019-11-30,9,0.5884612222222222
1599,China,2019-12-31,6,0.7623566666666667
1600,China,2020-01-31,10,0.8020649000000001
1601,China,2020-02-29,9,0.6957196666666667
1602,China,2020-03-31,7,0.5927561428571428
1603,China,2020-04-30,4,0.55844425
1604,China,2020-05-31,4,0.5191
1605,China,2020-06-30,1,0.226175
1606,China,2020-07-31,7,0.5493628571428572
1607,China,2020-08-31,9,0.7750855555555556
1608,China,2020-09-30,4,0.856209
1609,China,2020-10-31,11,0.8128932727272727
1610,China,2020-11-30,16,0.6787680625
1611,China,2020-12-31,10,0.6779345
1612,China,2021-01-31,17,0.5165218823529412
1613,China,2021-02-28,32,0.59324040625
1614,China,2021-03-31,36,0.6426313888888889
1615,China,2021-04-30,81,0.6483661975308642
1616,China,2021-05-31,59,0.5712288644067797
1617,China,2021-06-30,138,0.7299876304347827
1618,China,2021-07-31,46,0.6552616086956522
1619,China,2021-08-31,55,0.5981168363636363
1620,China,2021-09-30,50,0.6628297000000001
1621,China,2021-10-31,47,0.6786947234042554
1622,China,2021-11-30,86,0.6596878604651163
1623,China,2021-12-31,78,0.6355016282051282
1624,China,2022-01-31,112,0.625821125
1625,China,2022-02-28,136,0.6672256176470588
1626,China,2022-03-31,159,0.6993370817610063
1627,China,2022-04-30,168,0.6808293571428572
1628,China,2022-05-31,176,0.6603653863636363
1629,China,2022-06-30,157,0.636684719745223
1630,China,2022-07-31,125,0.60764584
1631,China,2022-08-31,99,0.6273889494949495
1632,China,2022-09-30,202,0.7139972623762377
1633,China,2022-10-31,180,0.7103720333333333
1634,China,2022-11-30,125,0.591732032
1635,China,2022-12-31,62,0.5893689193548387
1636,China,2023-01-31,74,0.5333928243243243
1637,China,2023-02-28,96,0.6477980833333333
1638,China,2023-03-31,125,0.663669992
1639,China,2023-04-30,215,0.7274071860465117
1640,China,2023-05-31,61,0.6181691803278688
1641,China,2023-06-30,23,0.609723347826087
1642,Colombia,2013-02-28,6,0.43158450000000004
1643,Colombia,2013-04-30,5,0.6597986
1644,Colombia,2013-05-31,3,0.6482089999999999
1645,Colombia,2013-06-30,2,0.6329455
1646,Colombia,2013-07-31,1,0.507153
1647,Colombia,2013-09-30,3,0.8766029999999999
1648,Colombia,2013-11-30,5,0.6972965999999999
1649,Colombia,2014-02-28,2,0.6349104999999999
1650,Colombia,2014-03-31,2,0.6967924999999999
1651,Colombia,2014-10-31,3,0.8362850000000001
1652,Colombia,2014-11-30,1,0.710391
1653,Colombia,2014-12-31,5,0.7882348
1654,Colombia,2015-01-31,5,0.7398234
1655,Colombia,2015-02-28,4,0.72380425
1656,Colombia,2015-03-31,2,0.807145
1657,Colombia,2015-04-30,5,0.6174088
1658,Colombia,2015-05-31,2,0.556092
1659,Colombia,2015-07-31,3,0.715541
1660,Colombia,2015-08-31,2,0.849701
1661,Colombia,2015-09-30,2,0.6727609999999999
1662,Colombia,2015-10-31,4,0.771523
1663,Colombia,2015-11-30,3,0.8190163333333333
1664,Colombia,2016-01-31,1,0.552766
1665,Colombia,2016-03-31,2,0.7601205
1666,Colombia,2016-04-30,2,0.816706
1667,Colombia,2016-05-31,2,0.60928
1668,Colombia,2016-06-30,1,0.874688
1669,Colombia,2016-07-31,1,0.585595
1670,Colombia,2016-08-31,1,0.591223
1671,Colombia,2016-09-30,1,0.755592
1672,Colombia,2016-10-31,3,0.6826776666666667
1673,Colombia,2016-11-30,1,0.828925
1674,Colombia,2016-12-31,1,0.658227
1675,Colombia,2017-01-31,19,0.7317925263157894
1676,Colombia,2017-02-28,5,0.7112354
1677,Colombia,2017-03-31,4,0.828583
1678,Colombia,2017-04-30,3,0.8106076666666667
1679,Colombia,2017-05-31,4,0.6839675
1680,Colombia,2017-06-30,4,0.73278775
1681,Colombia,2017-07-31,6,0.657361
1682,Colombia,2017-08-31,3,0.6604656666666666
1683,Colombia,2017-09-30,1,0.769352
1684,Colombia,2017-10-31,7,0.6508925714285715
1685,Colombia,2017-11-30,6,0.73847
1686,Colombia,2017-12-31,6,0.7280718333333334
1687,Colombia,2018-01-31,4,0.7807385
1688,Colombia,2018-02-28,4,0.69658425
1689,Colombia,2018-03-31,1,0.806287
1690,Colombia,2018-05-31,1,0.861137
1691,Colombia,2018-06-30,2,0.6133125
1692,Colombia,2018-07-31,73,0.5801041780821918
1693,Colombia,2018-08-31,38,0.5981166842105263
1694,Colombia,2018-09-30,19,0.736981105263158
1695,Colombia,2018-10-31,10,0.6715462999999999
1696,Colombia,2018-11-30,3,0.7688306666666667
1697,Colombia,2018-12-31,17,0.6182452352941176
1698,Colombia,2019-01-31,33,0.6203556363636363
1699,Colombia,2019-02-28,12,0.5673177500000001
1700,Colombia,2019-03-31,34,0.6840901176470587
1701,Colombia,2019-04-30,28,0.6288669285714287
1702,Colombia,2019-05-31,35,0.6974639142857143
1703,Colombia,2019-06-30,10,0.7575478
1704,Colombia,2019-07-31,9,0.6355861111111111
1705,Colombia,2019-08-31,16,0.635656375
1706,Colombia,2019-09-30,8,0.677838875
1707,Colombia,2019-10-31,23,0.8124786086956521
1708,Colombia,2019-11-30,15,0.7714566
1709,Colombia,2019-12-31,4,0.63561475
1710,Colombia,2020-01-31,19,0.7378527368421053
1711,Colombia,2020-02-29,21,0.7317258095238095
1712,Colombia,2020-03-31,13,0.6604896153846155
1713,Colombia,2020-04-30,17,0.6957119411764705
1714,Colombia,2020-05-31,24,0.73524725
1715,Colombia,2020-06-30,10,0.5742252000000001
1716,Colombia,2020-07-31,12,0.78222625
1717,Colombia,2020-08-31,24,0.7460470416666666
1718,Colombia,2020-09-30,6,0.6288046666666667
1719,Colombia,2020-10-31,8,0.765698
1720,Colombia,2020-11-30,9,0.6625337777777778
1721,Colombia,2020-12-31,9,0.6788763333333333
1722,Colombia,2021-01-31,25,0.5910672
1723,Colombia,2021-02-28,33,0.635662696969697
1724,Colombia,2021-03-31,13,0.6632699230769231
1725,Colombia,2021-04-30,33,0.658696303030303
1726,Colombia,2021-05-31,36,0.6580268333333333
1727,Colombia,2021-06-30,24,0.6707849583333334
1728,Colombia,2021-07-31,20,0.7114781
1729,Colombia,2021-08-31,44,0.6510414772727272
1730,Colombia,2021-09-30,113,0.7334059026548672
1731,Colombia,2021-10-31,253,0.8570525968379447
1732,Colombia,2021-11-30,159,0.7687153081761007
1733,Colombia,2021-12-31,27,0.6905713703703704
1734,Colombia,2022-01-31,45,0.6881348
1735,Colombia,2022-02-28,44,0.687113
1736,Colombia,2022-03-31,63,0.6942839841269841
1737,Colombia,2022-04-30,36,0.7393273333333333
1738,Colombia,2022-05-31,53,0.666302924528302
1739,Colombia,2022-06-30,56,0.6187388392857143
1740,Colombia,2022-07-31,44,0.6663089999999999
1741,Colombia,2022-08-31,57,0.6629891578947369
1742,Colombia,2022-09-30,210,0.6572050095238094
1743,Colombia,2022-10-31,9061,0.6301707971526321
1744,Colombia,2022-11-30,76,0.7540047105263158
1745,Colombia,2022-12-31,41,0.8368723902439025
1746,Colombia,2023-01-31,41,0.6228871951219512
1747,Colombia,2023-02-28,33,0.6578798181818182
1748,Colombia,2023-03-31,18,0.7918301666666667
1749,Colombia,2023-04-30,9,0.5729427777777778
1750,Colombia,2023-05-31,5,0.5649612
1751,Colombia,2023-06-30,1,0.865454
1752,Costa Rica,2013-03-31,1,0.856428
1753,Costa Rica,2013-04-30,1,0.851521
1754,Costa Rica,2013-07-31,1,0.733883
1755,Costa Rica,2014-02-28,2,0.6300095
1756,Costa Rica,2014-03-31,1,0.602069
1757,Costa Rica,2014-10-31,3,0.9427473333333333
1758,Costa Rica,2014-12-31,1,0.686906
1759,Costa Rica,2015-04-30,1,0.9102
1760,Costa Rica,2015-05-31,1,0.44281
1761,Costa Rica,2015-07-31,1,0.689341
1762,Costa Rica,2016-12-31,1,0.848887
1763,Costa Rica,2017-01-31,1,0.720822
1764,Costa Rica,2017-02-28,2,0.808874
1765,Costa Rica,2017-04-30,1,0.858079
1766,Costa Rica,2017-05-31,1,0.730243
1767,Costa Rica,2017-06-30,1,0.196817
1768,Costa Rica,2017-10-31,1,0.701729
1769,Costa Rica,2017-12-31,1,0.721773
1770,Costa Rica,2018-01-31,6,0.8080563333333334
1771,Costa Rica,2018-02-28,1,0.678722
1772,Costa Rica,2018-04-30,1,0.432426
1773,Costa Rica,2018-06-30,1,0.719737
1774,Costa Rica,2018-07-31,2,0.5584855
1775,Costa Rica,2018-09-30,2,0.89261
1776,Costa Rica,2018-11-30,1,0.839862
1777,Costa Rica,2019-01-31,8,0.614643625
1778,Costa Rica,2019-02-28,11,0.6361129090909091
1779,Costa Rica,2019-03-31,14,0.6195309285714287
1780,Costa Rica,2019-04-30,9,0.5975184444444444
1781,Costa Rica,2019-05-31,5,0.716411
1782,Costa Rica,2019-07-31,2,0.517772
1783,Costa Rica,2019-08-31,3,0.650852
1784,Costa Rica,2019-09-30,2,0.615893
1785,Costa Rica,2019-10-31,1,0.653033
1786,Costa Rica,2019-11-30,2,0.8460395
1787,Costa Rica,2020-02-29,1,0.811661
1788,Costa Rica,2020-03-31,1,0.653033
1789,Costa Rica,2020-04-30,3,0.66162
1790,Costa Rica,2020-05-31,1,0.758431
1791,Costa Rica,2020-06-30,1,0.969014
1792,Costa Rica,2020-07-31,2,0.8179810000000001
1793,Costa Rica,2020-08-31,2,0.8380879999999999
